rank,player,club,nationality,position,crosses
1,Ryan Fraser,AFC Bournemouth,Scotland,MID,271
2,Junior Stanislas,AFC Bournemouth,England,MID,37
3,David Brooks,AFC Bournemouth,Wales,MID,33
4,Jordon Ibe,AFC Bournemouth,England,MID,27
5,Lewis Cook,AFC Bournemouth,England,MID,10
6,Dan Gosling,AFC Bournemouth,England,MID,6
7,Jefferson Lerma,AFC Bournemouth,Colombia,MID,4
8,Andrew Surman,AFC Bournemouth,England,MID,1
1,Granit Xhaka,Arsenal,Switzerland,MID,129
2,Henrikh Mkhitaryan,Arsenal,Armenia,MID,63
3,Alex Iwobi,Arsenal,Nigeria,MID,57
4,Mesut Özil,Arsenal,Germany,MID,42
5,Lucas Torreira,Arsenal,Uruguay,MID,28
6,Ainsley Maitland-Niles,Arsenal,England,MID,18
7,Matteo Guendouzi,Arsenal,France,MID,15
7,Aaron Ramsey,Arsenal,Wales,MID,15
9,Mohamed Elneny,Arsenal,Egypt,MID,3
1,Solly March,Brighton and Hove Albion,England,MID,152
2,Pascal Groß,Brighton and Hove Albion,Germany,MID,142
3,Anthony Knockaert,Brighton and Hove Albion,France,MID,107
4,Davy Pröpper,Brighton and Hove Albion,Netherlands,MID,16
5,Beram Kayal,Brighton and Hove Albion,Israel,MID,10
6,Yves Bissouma,Brighton and Hove Albion,Mali,MID,8
7,Dale Stephens,Brighton and Hove Albion,England,MID,2
1,Johann Gudmundsson,Burnley,Iceland,MID,119
2,Ashley Westwood,Burnley,England,MID,87
3,Robbie Brady,Burnley,Ireland,MID,53
4,Jeff Hendrick,Burnley,Ireland,MID,24
4,Aaron Lennon,Burnley,England,MID,24
6,Jack Cork,Burnley,England,MID,14
7,Steven Defour,Burnley,Belgium,MID,4
1,Víctor Camarasa,Cardiff City,Spain,MID,121
2,Joe Ralls,Cardiff City,England,MID,77
3,Josh Murphy,Cardiff City,England,MID,74
4,Harry Arter,Cardiff City,Ireland,MID,17
5,Kadeem Harris,Cardiff City,England,MID,15
6,Aron Gunnarsson,Cardiff City,Iceland,MID,12
7,Leandro Bacuna,Cardiff City,Curacao,MID,7
8,Bobby De Cordova-Reid,Cardiff City,England,MID,6
1,N'Golo Kanté,Chelsea,France,MID,19
2,Mateo Kovacic,Chelsea,Croatia,MID,8
3,Ross Barkley,Chelsea,England,MID,7
4,Jorginho,Chelsea,Italy,MID,2
4,Ruben Loftus-Cheek,Chelsea,England,MID,2
6,Cesc Fàbregas,Chelsea,Spain,MID,1
1,Luka Milivojevic,Crystal Palace,Serbia,MID,185
2,Andros Townsend,Crystal Palace,England,MID,161
3,Aaron Wan-Bissaka,Crystal Palace,England,MID,56
4,Max Meyer,Crystal Palace,Germany,MID,24
5,James McArthur,Crystal Palace,Scotland,MID,15
6,Cheikhou Kouyaté,Crystal Palace,Senegal,MID,8
7,Bakary Sako,Crystal Palace,Mali,MID,3
1,Gylfi Sigurdsson,Everton,Iceland,MID,196
2,Bernard,Everton,Brazil,MID,51
3,André Gomes,Everton,Portugal,MID,16
4,Idrissa Gueye,Everton,Senegal,MID,13
5,Tom Davies,Everton,England,MID,6
6,Morgan Schneiderlin,Everton,France,MID,2
1,Jean Michael Seri,Fulham,Cote D'Ivoire,MID,108
2,Ryan Sessegnon,Fulham,England,MID,66
3,André Schürrle,Fulham,Germany,MID,41
4,Ryan Babel,Fulham,Netherlands,MID,38
5,Tom Cairney,Fulham,Scotland,MID,27
6,Stefan Johansen,Fulham,Norway,MID,9
7,André-Frank Zambo Anguissa,Fulham,Cameroon,MID,2
8,Kevin McDonald,Fulham,Scotland,MID,1
1,Aaron Mooy,Huddersfield Town,Australia,MID,137
2,Alex Pritchard,Huddersfield Town,England,MID,78
3,Philip Billing,Huddersfield Town,Denmark,MID,56
4,Juninho Bacuna,Huddersfield Town,Netherlands,MID,34
4,Isaac Mbenza,Huddersfield Town,Belgium,MID,34
6,Jason Puncheon,Huddersfield Town,England,MID,9
7,Jonathan Hogg,Huddersfield Town,England,MID,6
7,Rajiv van La Parra,Huddersfield Town,Netherlands,MID,6
9,Ramadan Sobhi,Huddersfield Town,Egypt,MID,3
1,James Maddison,Leicester City,England,MID,205
2,Marc Albrighton,Leicester City,England,MID,125
3,Demarai Gray,Leicester City,England,MID,52
4,Rachid Ghezzal,Leicester City,Algeria,MID,45
5,Harvey Barnes,Leicester City,England,MID,23
6,Youri Tielemans,Leicester City,Belgium,MID,16
7,Wilfred Ndidi,Leicester City,Nigeria,MID,12
8,Daniel Amartey,Leicester City,Ghana,MID,3
8,Hamza Choudhury,Leicester City,England,MID,3
8,Nampalys Mendy,Leicester City,France,MID,3
11,Fousseni Diabaté,Leicester City,Mali,MID,2
1,James Milner,Liverpool,England,MID,134
2,Jordan Henderson,Liverpool,England,MID,38
3,Georginio Wijnaldum,Liverpool,Netherlands,MID,13
4,Fabinho,Liverpool,Brazil,MID,10
5,Adam Lallana,Liverpool,England,MID,8
6,Naby Keita,Liverpool,Guinea,MID,5
1,Ilkay Gündogan,Manchester City,Germany,MID,98
3,Kevin De Bruyne,Manchester City,Belgium,MID,91
4,David Silva,Manchester City,Spain,MID,75
6,Riyad Mahrez,Manchester City,Algeria,MID,73
7,Bernardo Silva,Manchester City,Portugal,MID,70
10,Oleksandr Zinchenko,Manchester City,Ukraine,MID,39
15,Phil Foden,Manchester City,England,MID,4
15,Fernandinho,Manchester City,Brazil,MID,4
1,Juan Mata,Manchester United,Spain,MID,67
2,Paul Pogba,Manchester United,France,MID,28
3,Jesse Lingard,Manchester United,England,MID,18
4,Fred,Manchester United,Brazil,MID,13
5,Andreas Pereira,Manchester United,Brazil,MID,12
6,Nemanja Matic,Manchester United,Serbia,MID,9
7,Marouane Fellaini,Manchester United,Belgium,MID,6
7,Ander Herrera,Manchester United,Spain,MID,6
9,Scott McTominay,Manchester United,Scotland,MID,2
10,Angel Gomes,Manchester United,England,MID,1
1,Matt Ritchie,Newcastle United,Scotland,MID,259
2,Ki Sung-yueng,Newcastle United,South Korea,MID,54
3,Jonjo Shelvey,Newcastle United,England,MID,50
4,Christian Atsu,Newcastle United,Ghana,MID,42
5,Kenedy,Newcastle United,Brazil,MID,28
6,Miguel Almirón,Newcastle United,Paraguay,MID,21
7,Jacob Murphy,Newcastle United,England,MID,16
8,Mohamed Diamé,Newcastle United,Senegal,MID,12
9,Isaac Hayden,Newcastle United,England,MID,11
10,Sean Longstaff,Newcastle United,England,MID,3
1,James Ward-Prowse,Southampton,England,MID,145
2,Nathan Redmond,Southampton,England,MID,75
3,Mohamed Elyounoussi,Southampton,Norway,MID,48
4,Pierre-Emile Højbjerg,Southampton,Denmark,MID,29
5,Stuart Armstrong,Southampton,Scotland,MID,24
6,Mario Lemina,Southampton,Gabon,MID,9
7,Oriol Romeu,Southampton,Spain,MID,3
8,Steven Davis,Southampton,Northern Ireland,MID,1
8,Josh Sims,Southampton,England,MID,1
8,Callum Slattery,Southampton,England,MID,1
1,Christian Eriksen,Tottenham Hotspur,Denmark,MID,117
2,Erik Lamela,Tottenham Hotspur,Argentina,MID,28
3,Moussa Sissoko,Tottenham Hotspur,France,MID,27
4,Lucas Moura,Tottenham Hotspur,Brazil,MID,19
5,Dele Alli,Tottenham Hotspur,England,MID,10
6,Harry Winks,Tottenham Hotspur,England,MID,8
7,Eric Dier,Tottenham Hotspur,England,MID,6
8,Victor Wanyama,Tottenham Hotspur,Kenya,MID,3
9,Georges-Kévin Nkoudou,Tottenham Hotspur,France,MID,2
1,Roberto Pereyra,Watford,Argentina,MID,40
2,Will Hughes,Watford,England,MID,21
3,Abdoulaye Doucouré,Watford,France,MID,11
4,Ken Sema,Watford,Sweden,MID,10
5,Etienne Capoue,Watford,France,MID,5
6,Tom Cleverley,Watford,England,MID,4
7,Domingos Quina,Watford,Portugal,MID,2
8,Nathaniel Chalobah,Watford,England,MID,1
1,Robert Snodgrass,West Ham United,Scotland,MID,170
2,Felipe Anderson,West Ham United,Brazil,MID,121
3,Michail Antonio,West Ham United,England,MID,50
4,Mark Noble,West Ham United,England,MID,23
5,Manuel Lanzini,West Ham United,Argentina,MID,16
6,Grady Diangana,West Ham United,England,MID,14
7,Pedro Obiang,West Ham United,Equatorial Guinea,MID,7
8,Samir Nasri,West Ham United,France,MID,3
9,Jack Wilshere,West Ham United,England,MID,2
1,João Moutinho,Wolverhampton Wanderers,Portugal,MID,196
2,Hélder Costa,Wolverhampton Wanderers,Portugal,MID,50
3,Diogo Jota,Wolverhampton Wanderers,Portugal,MID,36
4,Rúben Neves,Wolverhampton Wanderers,Portugal,MID,26
5,Morgan Gibbs-White,Wolverhampton Wanderers,England,MID,17
6,Romain Saïss,Wolverhampton Wanderers,Morocco,MID,9
7,Leander Dendoncker,Wolverhampton Wanderers,Belgium,MID,7
