rank,player,club,nationality,position,corners
1,Ryan Fraser,AFC Bournemouth,Scotland,MID,116
2,Junior Stanislas,AFC Bournemouth,England,MID,26
3,David Brooks,AFC Bournemouth,Wales,MID,19
4,Jordon Ibe,AFC Bournemouth,England,MID,6
5,Andrew Surman,AFC Bournemouth,England,MID,1
1,Granit Xhaka,Arsenal,Switzerland,MID,95
2,Henrikh Mkhitaryan,Arsenal,Armenia,MID,46
3,Mesut Özil,Arsenal,Germany,MID,38
4,Lucas Torreira,Arsenal,Uruguay,MID,23
5,Matteo Guendouzi,Arsenal,France,MID,2
6,Alex Iwobi,Arsenal,Nigeria,MID,1
6,Aaron Ramsey,Arsenal,Wales,MID,1
1,Pascal Groß,Brighton and Hove Albion,Germany,MID,61
2,Anthony Knockaert,Brighton and Hove Albion,France,MID,46
3,Solly March,Brighton and Hove Albion,England,MID,38
4,Yves Bissouma,Brighton and Hove Albion,Mali,MID,3
5,Beram Kayal,Brighton and Hove Albion,Israel,MID,2
1,Johann Gudmundsson,Burnley,Iceland,MID,46
2,Ashley Westwood,Burnley,England,MID,43
3,Robbie Brady,Burnley,Ireland,MID,20
4,Jeff Hendrick,Burnley,Ireland,MID,2
5,Jack Cork,Burnley,England,MID,1
1,Víctor Camarasa,Cardiff City,Spain,MID,77
2,Joe Ralls,Cardiff City,England,MID,49
3,Josh Murphy,Cardiff City,England,MID,12
4,Leandro Bacuna,Cardiff City,Curacao,MID,1
1,Ruben Loftus-Cheek,Chelsea,England,MID,2
2,Cesc Fàbregas,Chelsea,Spain,MID,1
2,Mateo Kovacic,Chelsea,Croatia,MID,1
1,Luka Milivojevic,Crystal Palace,Serbia,MID,143
2,Andros Townsend,Crystal Palace,England,MID,38
3,Max Meyer,Crystal Palace,Germany,MID,19
4,James McArthur,Crystal Palace,Scotland,MID,1
1,Gylfi Sigurdsson,Everton,Iceland,MID,105
2,Bernard,Everton,Brazil,MID,4
1,Jean Michael Seri,Fulham,Cote D'Ivoire,MID,93
2,Ryan Sessegnon,Fulham,England,MID,27
3,Ryan Babel,Fulham,Netherlands,MID,15
4,Tom Cairney,Fulham,Scotland,MID,5
5,Stefan Johansen,Fulham,Norway,MID,2
5,André Schürrle,Fulham,Germany,MID,2
1,Aaron Mooy,Huddersfield Town,Australia,MID,75
2,Alex Pritchard,Huddersfield Town,England,MID,23
3,Juninho Bacuna,Huddersfield Town,Netherlands,MID,16
4,Isaac Mbenza,Huddersfield Town,Belgium,MID,5
4,Jason Puncheon,Huddersfield Town,England,MID,5
6,Philip Billing,Huddersfield Town,Denmark,MID,2
1,James Maddison,Leicester City,England,MID,163
2,Rachid Ghezzal,Leicester City,Algeria,MID,25
3,Demarai Gray,Leicester City,England,MID,9
4,Marc Albrighton,Leicester City,England,MID,8
5,Youri Tielemans,Leicester City,Belgium,MID,1
1,James Milner,Liverpool,England,MID,92
2,Georginio Wijnaldum,Liverpool,Netherlands,MID,7
3,Adam Lallana,Liverpool,England,MID,4
4,Naby Keita,Liverpool,Guinea,MID,2
1,Ilkay Gündogan,Manchester City,Germany,MID,81
2,Kevin De Bruyne,Manchester City,Belgium,MID,51
4,Riyad Mahrez,Manchester City,Algeria,MID,44
5,Bernardo Silva,Manchester City,Portugal,MID,25
6,David Silva,Manchester City,Spain,MID,23
8,Phil Foden,Manchester City,England,MID,3
1,Juan Mata,Manchester United,Spain,MID,35
2,Andreas Pereira,Manchester United,Brazil,MID,6
3,Fred,Manchester United,Brazil,MID,4
4,Ander Herrera,Manchester United,Spain,MID,2
4,Jesse Lingard,Manchester United,England,MID,2
1,Matt Ritchie,Newcastle United,Scotland,MID,102
2,Ki Sung-yueng,Newcastle United,South Korea,MID,38
3,Jonjo Shelvey,Newcastle United,England,MID,31
4,Kenedy,Newcastle United,Brazil,MID,5
5,Christian Atsu,Newcastle United,Ghana,MID,3
6,Miguel Almirón,Newcastle United,Paraguay,MID,1
1,James Ward-Prowse,Southampton,England,MID,92
2,Mohamed Elyounoussi,Southampton,Norway,MID,24
3,Stuart Armstrong,Southampton,Scotland,MID,13
4,Nathan Redmond,Southampton,England,MID,11
5,Pierre-Emile Højbjerg,Southampton,Denmark,MID,2
1,Christian Eriksen,Tottenham Hotspur,Denmark,MID,67
2,Erik Lamela,Tottenham Hotspur,Argentina,MID,20
3,Dele Alli,Tottenham Hotspur,England,MID,3
4,Harry Winks,Tottenham Hotspur,England,MID,2
1,Roberto Pereyra,Watford,Argentina,MID,17
2,Ken Sema,Watford,Sweden,MID,5
3,Will Hughes,Watford,England,MID,3
4,Tom Cleverley,Watford,England,MID,2
5,Etienne Capoue,Watford,France,MID,1
5,Abdoulaye Doucouré,Watford,France,MID,1
1,Robert Snodgrass,West Ham United,Scotland,MID,115
2,Felipe Anderson,West Ham United,Brazil,MID,49
3,Manuel Lanzini,West Ham United,Argentina,MID,6
4,Grady Diangana,West Ham United,England,MID,5
5,Jack Wilshere,West Ham United,England,MID,2
6,Samir Nasri,West Ham United,France,MID,1
6,Mark Noble,West Ham United,England,MID,1
1,João Moutinho,Wolverhampton Wanderers,Portugal,MID,159
2,Morgan Gibbs-White,Wolverhampton Wanderers,England,MID,9
3,Hélder Costa,Wolverhampton Wanderers,Portugal,MID,6
4,Rúben Neves,Wolverhampton Wanderers,Portugal,MID,2
